Algorithm	Input	real	user	sys
aes-128-ecb	10M	0.02	0.00	0.01
aes-192-cbc	10M	0.03	0.00	0.01
aes-192-ecb	10M	0.03	0.00	0.01
aes-256-cbc	10M	0.03	0.01	0.01
aes-256-ecb	10M	0.02	0.00	0.00
aria-128-cbc	10M	0.09	0.06	0.01
aria-128-cfb	10M	0.09	0.06	0.01
aria-128-cfb1	10M	8.61	8.54	0.01
aria-128-cfb8	10M	0.96	0.94	0.00
aria-128-ctr	10M	0.09	0.06	0.01
aria-128-ecb	10M	0.09	0.05	0.02
aria-128-ofb	10M	0.09	0.06	0.00
aria-192-cbc	10M	0.10	0.08	0.00
aria-192-cfb	10M	0.10	0.07	0.01
aria-192-cfb1	10M	9.79	9.71	0.01
aria-192-cfb8	10M	1.10	1.06	0.02
aria-192-ctr	10M	0.09	0.06	0.02
aria-192-ecb	10M	0.10	0.07	0.01
aria-192-ofb	10M	0.10	0.06	0.02
aria-256-cbc	10M	0.11	0.07	0.02
aria-256-cfb	10M	0.11	0.08	0.01
aria-256-cfb1	10M	10.96	10.84	0.04
aria-256-cfb8	10M	1.29	1.25	0.02
aria-256-ctr	10M	0.10	0.07	0.01
aria-256-ecb	10M	0.10	0.08	0.01
Command exited with non-zero status 1
aria-256-of	10M	0.00	0.00	0.00
base64	10M	0.04	0.01	0.01
bf	10M	0.09	0.06	0.01
bf-cbc	10M	0.09	0.05	0.01
bf-cfb	10M	0.10	0.07	0.01
bf-ecb	10M	0.09	0.05	0.01
bf-ofb	10M	0.09	0.06	0.00
camellia-128-cbc	10M	0.07	0.03	0.01
camellia-128-ecb	10M	0.08	0.03	0.02
camellia-192-cbc	10M	0.08	0.06	0.00
camellia-192-ecb	10M	0.09	0.05	0.01
camellia-256-cbc	10M	0.09	0.05	0.02
camellia-256-ecb	10M	0.08	0.06	0.01
cast	10M	0.12	0.06	0.02
cast-cbc	10M	0.10	0.07	0.00
cast5-cbc	10M	0.09	0.06	0.02
cast5-cfb	10M	0.12	0.08	0.01
cast5-ecb	10M	0.11	0.06	0.01
cast5-ofb	10M	0.10	0.08	0.00
des	10M	0.15	0.12	0.01
des-cbc	10M	0.14	0.12	0.00
des-cfb	10M	0.16	0.13	0.00
des-ecb	10M	0.13	0.11	0.00
des-ede	10M	0.32	0.28	0.01
des-ede-cbc	10M	0.32	0.29	0.01
des-ede-cfb	10M	0.33	0.30	0.00
des-ede-ofb	10M	0.31	0.29	0.00
des-ede3	10M	0.32	0.28	0.01
des-ede3-cbc	10M	0.32	0.30	0.00
des-ede3-cfb	10M	0.33	0.29	0.01
des-ede3-ofb	10M	0.32	0.28	0.02
des-ofb	10M	0.13	0.10	0.02
des3	10M	0.32	0.29	0.01
desx	10M	0.13	0.10	0.02
rc2	10M	0.20	0.16	0.01
rc2-40-cbc	10M	0.19	0.15	0.02
rc2-64-cbc	10M	0.19	0.16	0.01
rc2-cbc	10M	0.19	0.17	0.00
rc2-cfb	10M	0.20	0.17	0.00
rc2-ecb	10M	0.18	0.16	0.01
rc2-ofb	10M	0.19	0.15	0.02
rc4	10M	0.04	0.01	0.01
rc4-40	10M	0.04	0.02	0.00
seed	10M	0.12	0.08	0.01
seed-cbc	10M	0.12	0.08	0.01
seed-cfb	10M	0.12	0.08	0.01
seed-ecb	10M	0.11	0.10	0.00
seed-ofb	10M	0.11	0.08	0.01
sm4-cbc	10M	0.11	0.06	0.02
sm4-cfb	10M	0.10	0.07	0.01
sm4-ctr	10M	0.11	0.08	0.00
sm4-ecb	10M	0.10	0.06	0.01
sm4-ofb	10M	0.10	0.06	0.02
aes-128-cbc	100M	0.19	0.07	0.09
aes-128-ecb	100M	0.15	0.02	0.10
aes-192-cbc	100M	0.24	0.11	0.09
aes-192-ecb	100M	0.17	0.03	0.11
aes-256-cbc	100M	0.25	0.10	0.10
aes-256-ecb	100M	0.16	0.02	0.11
aria-128-cbc	100M	0.73	0.61	0.08
aria-128-cfb	100M	0.72	0.56	0.13
aria-128-cfb1	100M	85.62	85.12	0.26
aria-128-cfb8	100M	9.71	9.40	0.14
aria-128-ctr	100M	0.84	0.60	0.10
aria-128-ecb	100M	0.82	0.52	0.15
aria-128-ofb	100M	0.80	0.54	0.12
aria-192-cbc	100M	0.93	0.68	0.10
aria-192-cfb	100M	0.97	0.68	0.11
aria-192-cfb1	100M	97.21	96.77	0.17
aria-192-cfb8	100M	10.90	10.71	0.12
aria-192-ctr	100M	0.83	0.71	0.09
aria-192-ecb	100M	0.77	0.64	0.10
aria-192-ofb	100M	0.78	0.66	0.09
aria-256-cbc	100M	0.89	0.74	0.12
aria-256-cfb	100M	0.90	0.80	0.08
aria-256-cfb1	100M	110.26	108.99	0.34
aria-256-cfb8	100M	12.24	12.11	0.09
aria-256-ctr	100M	0.88	0.79	0.07
aria-256-ecb	100M	0.84	0.75	0.07
Command exited with non-zero status 1
aria-256-of	100M	0.00	0.00	0.00
base64	100M	0.29	0.08	0.12
bf	100M	0.87	0.59	0.10
bf-cbc	100M	1.13	0.60	0.09
bf-cfb	100M	1.00	0.70	0.11
bf-ecb	100M	0.80	0.52	0.12
bf-ofb	100M	0.83	0.57	0.08
camellia-128-cbc	100M	0.68	0.42	0.08
camellia-128-ecb	100M	0.75	0.41	0.11
camellia-192-cbc	100M	0.86	0.55	0.13
camellia-192-ecb	100M	0.81	0.61	0.06
camellia-256-cbc	100M	0.85	0.54	0.12
camellia-256-ecb	100M	0.95	0.55	0.14
cast	100M	0.94	0.69	0.07
cast-cbc	100M	0.92	0.65	0.11
cast5-cbc	100M	0.87	0.65	0.11
cast5-cfb	100M	1.06	0.80	0.14
cast5-ecb	100M	0.85	0.63	0.11
cast5-ofb	100M	0.89	0.62	0.15
des	100M	1.39	1.05	0.15
des-cbc	100M	1.38	1.07	0.13
des-cfb	100M	1.50	1.19	0.17
des-ecb	100M	1.28	1.02	0.13
des-ede	100M	3.07	2.82	0.14
des-ede-cbc	100M	3.24	2.92	0.16
des-ede-cfb	100M	3.26	2.98	0.15
des-ede-ofb	100M	3.16	2.89	0.14
des-ede3	100M	3.09	2.79	0.14
des-ede3-cbc	100M	3.07	2.83	0.12
des-ede3-cfb	100M	3.20	2.97	0.10
des-ede3-ofb	100M	3.05	2.81	0.15
des-ofb	100M	1.17	1.08	0.08
des3	100M	2.93	2.78	0.12
desx	100M	1.19	1.11	0.07
rc2	100M	1.69	1.60	0.07
rc2-40-cbc	100M	1.69	1.56	0.11
rc2-64-cbc	100M	1.69	1.58	0.09
rc2-cbc	100M	1.69	1.58	0.09
rc2-cfb	100M	1.80	1.68	0.10
rc2-ecb	100M	1.66	1.53	0.11
rc2-ofb	100M	1.66	1.49	0.15
rc4	100M	0.27	0.13	0.11
rc4-40	100M	0.25	0.13	0.11
seed	100M	0.99	0.88	0.09
seed-cbc	100M	0.98	0.84	0.12
seed-cfb	100M	0.97	0.86	0.10
seed-ecb	100M	0.94	0.81	0.12
seed-ofb	100M	0.95	0.79	0.14
sm4-cbc	100M	0.81	0.75	0.05
sm4-cfb	100M	0.82	0.69	0.11
sm4-ctr	100M	0.83	0.72	0.09
sm4-ecb	100M	0.99	0.66	0.10
sm4-ofb	100M	0.89	0.67	0.11
